variant,seed,popped_count,terminated,steps,simulation_time,target_switch_count,mean_target_dwell_time,last_target_index,runtime_sec,error
predictive_nearest,75,0,True,1159,11.59,1,4.035,82,63.523774289060384,
predictive_nearest,76,0,True,1320,13.200000000000001,2,3.2266666666666666,44,66.89426738896873,
predictive_nearest,77,0,True,1059,10.59,3,1.7675,24,65.67666271992493,
predictive_nearest,78,0,True,1748,17.48,8,1.551111111111111,0,74.52264634601306,
predictive_nearest,79,0,True,1259,12.59,2,3.0233333333333334,2,64.82103936804924,
predictive_nearest,80,0,True,1514,15.14,5,1.9366666666666668,2,73.52482838009018,
predictive_nearest,81,0,True,1545,15.450000000000001,2,3.9766666666666666,70,72.6981806489639,
predictive_nearest,82,0,True,1652,16.52,3,3.2500000000000004,61,69.74852633394767,
predictive_nearest,83,0,True,1537,15.370000000000001,3,2.9625,44,71.74143453396391,
predictive_nearest,84,0,True,1237,12.370000000000001,2,2.9499999999999997,18,66.88440331001766,
predictive_nearest,85,0,True,1678,16.78,2,4.42,14,73.42558859102428,
predictive_nearest,86,0,True,1074,10.74,2,2.4066666666666667,97,66.59016678098124,
predictive_nearest,87,0,True,1041,10.41,2,2.296666666666667,5,60.533218165975995,
predictive_nearest,88,0,True,1363,13.63,4,2.0220000000000002,60,66.8227671480272,
predictive_nearest,89,0,True,2043,20.43,4,3.3820000000000006,87,77.17011934495531,
predictive_nearest,90,0,True,1190,11.9,3,2.095,65,65.15223258698825,
predictive_nearest,91,0,True,1519,15.19,2,3.89,70,63.434813759988174,
predictive_nearest,92,0,True,1198,11.98,3,2.115,55,65.49777554906905,
predictive_nearest,93,0,True,1172,11.72,2,2.733333333333334,63,63.207884624018334,
predictive_nearest,94,0,True,980,9.8,1,3.1400000000000006,57,57.09853860200383,
predictive_nearest,95,0,True,1491,14.91,8,1.2655555555555555,91,65.22817389597185,
predictive_nearest,96,0,True,1037,10.370000000000001,1,3.425,53,62.90565852902364,
predictive_nearest,97,0,True,1400,14.0,2,3.4933333333333336,9,67.5816429379629,
predictive_nearest,98,0,True,1022,10.22,6,0.9571428571428573,15,62.3300054629799,
predictive_nearest,99,0,True,1460,14.6,2,3.6933333333333334,65,74.14657877990976,
slow_blend_baseline,0,0,True,1694,16.94,4,2.684,94,78.3989643829409,
slow_blend_baseline,1,0,True,3787,37.87,4,6.87,71,113.86888308101334,
slow_blend_baseline,2,1,True,2432,24.32,6,2.971428571428572,37,91.67457304499112,
slow_blend_baseline,3,0,True,1440,14.4,3,2.72,5,69.41114481003024,
slow_blend_baseline,4,0,True,2854,28.54,4,5.0040000000000004,4,86.59566561004613,
slow_blend_baseline,5,0,True,1284,12.84,2,3.106666666666667,50,68.62575160397682,
slow_blend_baseline,6,0,True,2870,28.7,9,2.518,69,106.30340336100198,
slow_blend_baseline,7,0,True,2324,23.240000000000002,7,2.465,39,80.77476954297163,
slow_blend_baseline,8,0,True,1579,15.790000000000001,3,3.0675000000000003,79,62.93669781496283,
slow_blend_baseline,9,0,True,1370,13.700000000000001,4,2.036,87,66.38239433092531,
slow_blend_baseline,10,0,True,1545,15.450000000000001,2,3.9766666666666666,55,72.35370724403765,
slow_blend_baseline,11,0,True,1762,17.62,4,2.82,27,76.49431960401125,
slow_blend_baseline,12,0,True,1100,11.0,5,1.2466666666666668,41,62.640433500055224,
slow_blend_baseline,13,0,True,1700,17.0,4,2.6960000000000006,43,73.91265699604992,
slow_blend_baseline,14,0,True,1674,16.740000000000002,3,3.305,60,76.88979293499142,
slow_blend_baseline,15,0,True,1574,15.74,4,2.444,1,72.54985930596013,
slow_blend_baseline,16,0,True,2046,20.46,3,4.234999999999999,88,87.52618698601145,
slow_blend_baseline,17,0,True,1340,13.4,1,4.94,84,66.00714405893814,
slow_blend_baseline,18,0,True,1118,11.18,3,1.915,10,70.35015080589801,
slow_blend_baseline,19,0,True,1747,17.47,3,3.4875000000000003,68,69.57523794192821,
slow_blend_baseline,20,0,True,1596,15.96,3,3.1100000000000003,73,64.9608977799071,
slow_blend_baseline,21,0,True,1366,13.66,1,5.07,20,69.3066557829734,
slow_blend_baseline,22,0,True,1619,16.19,1,6.335,68,68.68177839601412,
slow_blend_baseline,23,0,True,1301,13.01,2,3.1633333333333336,85,64.03540280996822,
slow_blend_baseline,24,0,True,1923,19.23,6,2.244285714285714,54,74.35139500210062,
slow_blend_baseline,25,0,True,2810,28.1,7,3.0725,40,110.14926083001774,
slow_blend_baseline,26,0,True,1882,18.82,3,3.8249999999999997,78,81.27767797093838,
slow_blend_baseline,27,0,True,1679,16.79,2,4.423333333333334,50,71.34698235697579,
slow_blend_baseline,28,0,True,1510,15.1,4,2.316,33,75.51931874104775,
slow_blend_baseline,29,0,True,1556,15.56,3,3.0100000000000002,48,71.27657419198658,
slow_blend_baseline,30,0,True,4261,42.61,3,9.7725,32,127.70126263704151,
slow_blend_baseline,31,0,True,1630,16.3,4,2.556,29,78.35336941899732,
slow_blend_baseline,32,0,True,2883,28.830000000000002,6,3.615714285714286,41,94.00847443100065,
slow_blend_baseline,33,0,True,1640,16.4,3,3.22,52,64.66702994902153,
slow_blend_baseline,34,0,True,1699,16.990000000000002,5,2.245,81,67.68019306194037,
slow_blend_baseline,35,0,True,2432,24.32,5,3.4666666666666672,77,82.8806045880774,
slow_blend_baseline,36,0,True,1499,14.99,5,1.9116666666666668,73,73.90003359201364,
slow_blend_baseline,37,0,True,2098,20.98,8,1.9400000000000002,22,88.29436203697696,
slow_blend_baseline,38,0,True,1519,15.19,3,2.9175,29,64.51852703106124,
slow_blend_baseline,39,0,True,1473,14.73,2,3.736666666666667,96,65.20835592097137,
slow_blend_baseline,40,0,True,1779,17.79,1,7.135000000000001,66,77.58610758301802,
slow_blend_baseline,41,0,True,1649,16.490000000000002,3,3.2425,4,78.55662239901721,
slow_blend_baseline,42,0,True,1677,16.77,3,3.3125,58,74.09466259402689,
slow_blend_baseline,43,0,True,1585,15.85,6,1.7614285714285713,79,75.16455338802189,
slow_blend_baseline,44,0,True,1899,18.990000000000002,5,2.5783333333333336,88,85.01640845194925,
slow_blend_baseline,45,0,True,1507,15.07,3,2.8875,56,65.05738191702403,
slow_blend_baseline,46,0,True,1431,14.31,6,1.5414285714285716,96,77.03914459003136,
slow_blend_baseline,47,0,True,1472,14.72,3,2.8000000000000003,33,65.87411213503219,
slow_blend_baseline,48,0,True,1610,16.1,4,2.516,98,70.47934889409225,
slow_blend_baseline,49,0,True,2188,21.88,8,2.04,46,88.55885743792169,
slow_blend_baseline,50,0,True,3066,30.66,9,2.714,22,102.67780034802854,
slow_blend_baseline,51,0,True,2064,20.64,8,1.9022222222222223,46,80.26068807102274,
slow_blend_baseline,52,1,True,1695,16.95,7,1.6787500000000002,45,78.83666348189581,
slow_blend_baseline,53,0,True,3386,33.86,6,4.3342857142857145,56,126.67083059193101,
slow_blend_baseline,54,0,True,3375,33.75,9,3.023,2,124.03846229694318,
slow_blend_baseline,55,0,True,2034,20.34,4,3.364,16,73.80827656993642,
slow_blend_baseline,56,0,True,3708,37.08,7,4.195,17,114.50012069102377,
slow_blend_baseline,57,0,True,1469,14.69,4,2.234,70,69.6633742969716,
slow_blend_baseline,58,0,True,1789,17.89,4,2.8739999999999997,36,63.109778212965466,
slow_blend_baseline,59,0,True,1754,17.54,2,4.673333333333334,14,76.11831010808237,
slow_blend_baseline,60,0,True,1656,16.56,6,1.862857142857143,45,65.21904218895361,
slow_blend_baseline,61,0,True,1672,16.72,4,2.64,44,66.53483532194514,
slow_blend_baseline,62,0,True,2445,24.45,8,2.325555555555556,87,86.86960950994398,
slow_blend_baseline,63,0,True,1716,17.16,4,2.7280000000000006,13,74.19736198498867,
slow_blend_baseline,64,0,True,1680,16.8,3,3.32,51,74.46244492498226,
slow_blend_baseline,65,0,True,1684,16.84,1,6.660000000000001,35,76.74243353598285,
slow_blend_baseline,66,0,True,3749,37.49,8,3.7744444444444443,1,120.15642731299158,
slow_blend_baseline,67,1,True,1421,14.21,7,1.3362500000000002,2,74.37649035395589,
slow_blend_baseline,68,0,True,1584,15.84,3,3.08,91,70.78354316588957,
slow_blend_baseline,69,0,True,1712,17.12,1,6.8,21,76.69079005310778,
slow_blend_baseline,70,0,True,1543,15.43,7,1.48875,87,65.86984149599448,
slow_blend_baseline,71,0,True,3595,35.95,6,4.632857142857143,17,122.82245256903116,
slow_blend_baseline,72,0,True,1742,17.42,4,2.7800000000000002,56,81.94872265902814,
slow_blend_baseline,73,0,True,1472,14.72,3,2.8000000000000003,69,62.848022149992175,
slow_blend_baseline,74,0,True,1702,17.02,5,2.2500000000000004,48,68.78498452994972,
slow_blend_baseline,75,0,True,1296,12.96,1,4.720000000000001,82,71.92735259700567,
slow_blend_baseline,76,0,True,1602,16.02,3,3.1250000000000004,44,77.94916945497971,
slow_blend_baseline,77,0,True,1355,13.55,5,1.6716666666666669,24,62.875561026041396,
slow_blend_baseline,78,0,True,1838,18.38,7,1.8575000000000004,0,68.16218928003218,
slow_blend_baseline,79,0,True,1927,19.27,4,3.1500000000000004,20,81.80859305395279,
slow_blend_baseline,80,0,True,1574,15.74,5,2.0366666666666666,2,75.46192269702442,
slow_blend_baseline,81,0,True,1536,15.36,2,3.9466666666666668,70,74.34922865591943,
slow_blend_baseline,82,0,True,2335,23.35,10,1.802727272727273,22,88.95117214298807,
slow_blend_baseline,83,0,True,1565,15.65,2,4.043333333333334,77,66.99433670495637,
slow_blend_baseline,84,0,True,3258,32.58,5,4.843333333333333,19,101.27912989491597,
slow_blend_baseline,85,0,True,1724,17.240000000000002,4,2.744,14,75.98947205103468,
slow_blend_baseline,86,0,True,1923,19.23,7,1.9637499999999997,30,71.89141741103958,
slow_blend_baseline,87,0,True,1291,12.91,2,3.1300000000000003,5,62.463512687943876,
slow_blend_baseline,88,0,True,1462,14.620000000000001,3,2.775,18,73.10501740698237,
slow_blend_baseline,89,0,True,2208,22.080000000000002,4,3.7120000000000006,87,96.11330030206591,
slow_blend_baseline,90,0,True,1341,13.41,3,2.4725,65,72.73948806303088,
slow_blend_baseline,91,0,True,1748,17.48,2,4.653333333333333,90,75.97758601105306,
slow_blend_baseline,92,0,True,2073,20.73,4,3.442,62,82.64812367595732,
slow_blend_baseline,93,0,True,1765,17.650000000000002,4,2.826,46,80.1081887910841,
slow_blend_baseline,94,0,True,1808,18.080000000000002,5,2.4266666666666667,61,73.22448669199366,
slow_blend_baseline,95,0,True,1566,15.66,4,2.428,91,65.00956511904951,
slow_blend_baseline,96,1,True,2645,26.45,6,3.275714285714286,82,95.64348332898226,
slow_blend_baseline,97,0,True,1472,14.72,4,2.24,0,67.91242475796025,
slow_blend_baseline,98,0,True,1595,15.950000000000001,7,1.55375,70,74.25880899396725,
slow_blend_baseline,99,0,True,1490,14.9,3,2.845,15,74.49718255200423,
urgency_aware,0,0,True,1665,16.65,5,2.1883333333333335,30,69.4180483140517,
urgency_aware,1,0,True,1277,12.77,8,1.0277777777777777,48,66.39985126489773,
urgency_aware,2,0,True,1106,11.06,4,1.5080000000000002,48,63.37704761198256,
urgency_aware,3,0,True,1105,11.05,5,1.2550000000000001,52,61.820803435985,
urgency_aware,4,0,True,1303,13.030000000000001,2,3.17,95,67.97132629796397,
urgency_aware,5,0,True,1085,10.85,2,2.4433333333333334,50,63.34382744098548,
urgency_aware,6,0,True,1044,10.44,3,1.73,61,62.30259724298958,
urgency_aware,7,0,True,949,9.49,3,1.4925000000000002,33,61.82856965903193,
urgency_aware,8,0,True,1230,12.3,3,2.1950000000000003,79,72.73907929798588,
urgency_aware,9,0,True,1175,11.75,5,1.3716666666666668,87,62.194494980038144,
urgency_aware,10,0,True,1250,12.5,7,1.1225,31,66.30913923599292,
urgency_aware,11,0,True,1607,16.07,6,1.7928571428571427,34,72.3833643749822,
urgency_aware,12,0,True,963,9.63,5,1.0183333333333335,88,59.06537369603757,
urgency_aware,13,0,True,1087,10.870000000000001,3,1.8375,11,58.81260203302372,
urgency_aware,14,0,True,1493,14.93,6,1.6300000000000001,60,70.82636985601857,
urgency_aware,15,0,True,1565,15.65,7,1.51625,98,71.19786639895756,
urgency_aware,16,0,True,2180,21.8,10,1.6618181818181819,35,79.86184022191446,
urgency_aware,17,0,True,1118,11.18,4,1.532,84,70.63271798496135,
urgency_aware,18,1,True,1034,10.34,5,1.1366666666666667,10,59.6492294149939,
urgency_aware,19,0,True,1496,14.96,4,2.2880000000000003,68,73.12441257701721,
urgency_aware,20,0,True,1570,15.700000000000001,4,2.436,32,69.91755956294946,
urgency_aware,21,0,True,1130,11.3,1,3.8900000000000006,20,68.4453008848941,
urgency_aware,22,0,True,1510,15.1,4,2.316,95,65.69626303599216,
urgency_aware,23,0,True,1049,10.49,4,1.3940000000000001,80,63.4058520749677,
urgency_aware,24,0,True,1393,13.93,8,1.1566666666666667,46,66.93660428305157,
urgency_aware,25,0,True,2169,21.69,4,3.6340000000000003,72,85.43009058095049,
urgency_aware,26,0,True,1452,14.52,1,5.5,21,73.61590907908976,
urgency_aware,27,0,True,1225,12.25,4,1.746,22,72.4757429669844,
urgency_aware,28,0,True,1468,14.68,4,2.232,3,65.88644413801376,
urgency_aware,29,0,True,1476,14.76,5,1.8733333333333333,94,62.65037231496535,
urgency_aware,30,0,True,1707,17.07,3,3.3874999999999997,36,78.37803560099564,
urgency_aware,31,0,True,1343,13.43,8,1.1011111111111112,86,71.81264389702119,
urgency_aware,32,0,True,1536,15.36,5,1.9733333333333334,9,64.89279148704372,
urgency_aware,33,0,True,1955,19.55,1,8.015,4,74.7733277559746,
urgency_aware,34,0,True,1815,18.150000000000002,4,2.926,25,73.00945705303457,
urgency_aware,35,0,True,1068,10.68,4,1.432,8,69.57984401204158,
urgency_aware,36,0,True,1043,10.43,4,1.3820000000000001,17,60.924812218989246,
urgency_aware,37,0,True,1479,14.790000000000001,6,1.61,93,73.96604622504674,
urgency_aware,38,0,True,1385,13.85,6,1.4757142857142858,29,72.33115659200121,
urgency_aware,39,0,True,1395,13.950000000000001,4,2.086,39,64.56511931691784,
urgency_aware,40,0,True,1512,15.120000000000001,1,5.8,66,63.81021248700563,
urgency_aware,41,0,True,1543,15.43,7,1.48875,56,65.72932474105619,
urgency_aware,42,0,True,1563,15.63,2,4.036666666666667,34,67.91710450302344,
urgency_aware,43,0,True,1537,15.370000000000001,8,1.3166666666666667,85,81.66872613702435,
urgency_aware,44,0,True,1129,11.290000000000001,3,1.9425,57,57.82347765506711,
urgency_aware,45,0,True,1160,11.6,4,1.616,72,70.4676114419708,
urgency_aware,46,0,True,2261,22.61,11,1.5908333333333335,61,87.38897917699069,
urgency_aware,47,0,True,1128,11.28,4,1.552,33,62.83018770592753,
urgency_aware,48,0,True,1543,15.43,7,1.48875,93,65.00836883403827,
urgency_aware,49,0,True,3592,35.92,6,4.628571428571429,54,110.97210920404177,
urgency_aware,50,0,True,1006,10.06,4,1.3080000000000003,31,64.42911560903303,
urgency_aware,51,0,True,1366,13.66,5,1.6900000000000002,30,65.26774659496732,
urgency_aware,52,0,True,1348,13.48,8,1.1066666666666667,3,68.33301487204153,
urgency_aware,53,0,True,3379,33.79,8,3.3633333333333337,56,112.7864765629638,
urgency_aware,54,0,True,1456,14.56,4,2.2079999999999997,53,66.96100683300756,
urgency_aware,55,0,True,1439,14.39,2,3.6233333333333335,54,67.83840437198523,
urgency_aware,56,0,True,1350,13.5,6,1.4257142857142857,67,58.229718446033075,
urgency_aware,57,0,True,1001,10.01,5,1.0816666666666668,58,61.56068518210668,
urgency_aware,58,0,True,1511,15.11,6,1.6557142857142857,70,74.36822896706872,
urgency_aware,59,0,True,1270,12.700000000000001,6,1.3114285714285714,37,65.73034695000388,
urgency_aware,60,0,True,1102,11.02,5,1.25,98,63.753083229996264,
urgency_aware,61,0,True,1320,13.200000000000001,6,1.3828571428571428,44,69.62003650295082,
urgency_aware,62,0,True,1151,11.51,7,0.99875,3,62.23794780205935,
urgency_aware,63,0,True,1586,15.860000000000001,4,2.468,99,67.60945376195014,
urgency_aware,64,0,True,1712,17.12,4,2.7199999999999998,1,67.09405102103483,
urgency_aware,65,0,True,1156,11.56,4,1.608,59,66.75664239795879,
urgency_aware,66,0,True,1680,16.8,6,1.897142857142857,28,81.40347829496022,
urgency_aware,67,0,True,1104,11.040000000000001,4,1.504,14,66.13680273806676,
urgency_aware,68,0,True,1155,11.55,4,1.6060000000000003,65,65.49991246010177,
urgency_aware,69,0,True,1564,15.64,1,6.0600000000000005,21,72.3302676230669,
urgency_aware,70,1,True,1026,10.26,8,0.7488888888888889,87,64.06626498699188,
urgency_aware,71,0,True,1363,13.63,2,3.3700000000000006,85,68.31312118109781,
urgency_aware,72,0,True,1566,15.66,7,1.5175,56,69.9049435639754,
urgency_aware,73,0,True,1171,11.71,3,2.0475000000000003,69,70.25852399005089,
urgency_aware,74,0,True,1229,12.290000000000001,4,1.7540000000000002,75,63.3165304280119,
urgency_aware,75,0,True,1159,11.59,1,4.035,82,65.43395189300645,
urgency_aware,76,0,True,1177,11.77,5,1.375,94,65.2341679079691,
urgency_aware,77,0,True,1057,10.57,5,1.175,35,64.19907170103397,
urgency_aware,78,0,True,1618,16.18,8,1.406666666666667,40,68.34032519708853,
urgency_aware,79,0,True,1185,11.85,5,1.3883333333333334,25,59.27025503991172,
urgency_aware,80,0,True,1405,14.05,3,2.6325000000000003,2,67.57230130792595,
urgency_aware,81,0,True,1469,14.69,3,2.7925,70,69.04149714205414,
urgency_aware,82,0,True,1650,16.5,5,2.1633333333333336,91,73.38880247191992,
urgency_aware,83,0,True,1570,15.700000000000001,5,2.03,80,72.853381154011,
urgency_aware,84,0,True,1178,11.78,3,2.065,48,60.31185805704445,
urgency_aware,85,0,True,1497,14.97,3,2.8625000000000003,8,76.29748489207122,
urgency_aware,86,0,True,1056,10.56,3,1.7600000000000002,97,65.17276003002189,
urgency_aware,87,0,True,1041,10.41,3,1.7225000000000001,7,61.537860440905206,
urgency_aware,88,0,True,1322,13.22,5,1.616666666666667,60,76.50361485604662,
urgency_aware,89,0,True,1343,13.43,3,2.4775,19,67.06840266403742,
urgency_aware,90,0,True,1176,11.76,4,1.6480000000000001,65,58.099657239043154,
urgency_aware,91,0,True,1800,18.0,6,2.068571428571429,64,77.63649501593318,
urgency_aware,92,0,True,1214,12.14,5,1.4366666666666668,57,60.535504530067556,
urgency_aware,93,0,True,1499,14.99,4,2.294,0,74.44467909401283,
urgency_aware,94,0,True,956,9.56,4,1.2080000000000002,39,61.42384205001872,
urgency_aware,95,0,True,1299,12.99,4,1.8940000000000001,86,67.28805278101936,
urgency_aware,96,0,True,1068,10.68,3,1.79,84,61.55074778094422,
urgency_aware,97,0,True,1392,13.92,4,2.08,16,60.13994504895527,
urgency_aware,98,0,True,1193,11.93,5,1.4016666666666666,65,62.58743021299597,
urgency_aware,99,0,True,1372,13.72,5,1.7000000000000002,28,67.25792978098616,
very_fast_blend,0,0,True,1313,13.13,3,2.4025000000000003,5,67.49223144701682,
very_fast_blend,1,0,True,2334,23.34,5,3.3033333333333332,70,88.21022525301669,
very_fast_blend,2,0,True,1083,10.83,2,2.436666666666667,48,67.01973694202024,
very_fast_blend,3,0,True,1019,10.19,3,1.6675,16,64.67562647594605,
very_fast_blend,4,0,True,1197,11.97,2,2.816666666666667,57,63.2488390019862,
very_fast_blend,5,0,True,1054,10.540000000000001,1,3.51,35,65.50478682410903,
very_fast_blend,6,0,True,994,9.94,1,3.21,41,60.721453274949454,
very_fast_blend,7,0,True,939,9.39,1,2.9350000000000005,77,63.12290710804518,
very_fast_blend,8,0,True,1245,12.450000000000001,3,2.2325,79,61.86393596092239,
very_fast_blend,9,0,True,1242,12.42,4,1.78,87,62.24637357296888,
very_fast_blend,10,0,True,1065,10.65,2,2.376666666666667,55,62.734668919001706,
very_fast_blend,11,0,True,1709,17.09,4,2.7140000000000004,37,71.85600809904281,
very_fast_blend,12,0,True,926,9.26,4,1.1480000000000001,88,57.918501605978236,
very_fast_blend,13,0,True,1032,10.32,1,3.4000000000000004,11,61.86757930496242,
very_fast_blend,14,0,True,3302,33.02,9,2.9499999999999997,99,110.75116577697918,
very_fast_blend,15,0,True,1358,13.58,4,2.012,33,66.72231003199704,
very_fast_blend,16,0,True,1407,14.07,2,3.516666666666667,16,67.82555419299752,
very_fast_blend,17,0,True,1066,10.66,1,3.5700000000000003,84,69.01982056396082,
very_fast_blend,18,0,True,1015,10.15,4,1.326,10,59.85517965001054,
very_fast_blend,19,0,True,1100,11.0,1,3.74,70,66.84350861690473,
very_fast_blend,20,0,True,1519,15.19,3,2.9175,73,68.93789229309186,
very_fast_blend,21,0,True,996,9.96,2,2.146666666666667,49,62.397780895000324,
very_fast_blend,22,0,True,1234,12.34,1,4.41,84,72.38161744899116,
very_fast_blend,23,0,True,1000,10.0,2,2.16,85,60.60719043109566,
very_fast_blend,24,0,True,1328,13.280000000000001,2,3.2533333333333334,23,66.32516512705479,
very_fast_blend,25,0,True,2115,21.150000000000002,3,4.407500000000001,17,79.3265446369769,
very_fast_blend,26,0,True,1555,15.55,2,4.010000000000001,16,73.2031960869208,
very_fast_blend,27,0,True,1144,11.44,2,2.6399999999999997,50,65.92405304301064,
very_fast_blend,28,0,True,1625,16.25,4,2.5460000000000003,33,68.15269507700577,
very_fast_blend,29,0,True,1579,15.790000000000001,3,3.0675000000000003,48,71.12427837401628,
very_fast_blend,30,0,True,1340,13.4,1,4.94,80,62.083935155998915,
very_fast_blend,31,0,True,1361,13.61,4,2.018,86,73.81648232496809,
very_fast_blend,32,0,True,1314,13.14,1,4.8100000000000005,64,59.516981816035695,
very_fast_blend,33,0,True,2185,21.85,6,2.6185714285714283,32,93.42017077608034,
very_fast_blend,34,0,True,1859,18.59,4,3.0140000000000002,25,85.78371291607618,
very_fast_blend,35,0,True,986,9.86,2,2.1133333333333333,67,57.22154583293013,
very_fast_blend,36,0,True,1003,10.03,5,1.085,73,64.1789430999197,
very_fast_blend,37,0,True,2433,24.330000000000002,1,10.405000000000001,57,83.80789495399222,
very_fast_blend,38,0,True,1282,12.82,2,3.1,57,69.06240656704176,
very_fast_blend,39,0,True,1398,13.98,3,2.615,19,65.63128767593298,
very_fast_blend,40,0,True,1356,13.56,1,5.0200000000000005,66,70.03271290799603,
very_fast_blend,41,0,True,1700,17.0,4,2.6960000000000006,82,69.16719360393472,
very_fast_blend,42,0,True,1375,13.75,3,2.5575,93,70.89346738695167,
very_fast_blend,43,0,True,1021,10.21,2,2.2300000000000004,82,54.448310512001626,
very_fast_blend,44,0,True,1339,13.39,4,1.9740000000000002,1,69.42998522194102,
very_fast_blend,45,0,True,1315,13.15,6,1.3757142857142857,75,69.98298262699973,
very_fast_blend,46,0,True,1066,10.66,3,1.7850000000000001,44,66.28250456799287,
very_fast_blend,47,0,True,1082,10.82,3,1.825,18,62.44485187099781,
very_fast_blend,48,0,True,1742,17.42,4,2.7800000000000002,37,78.25176494999323,
very_fast_blend,49,0,True,1356,13.56,2,3.346666666666667,52,69.72509347798768,
very_fast_blend,50,0,True,960,9.6,3,1.52,31,55.81908823503181,
very_fast_blend,51,0,True,1187,11.870000000000001,2,2.783333333333333,30,66.10106609400827,
very_fast_blend,52,0,True,1432,14.32,4,2.16,54,65.60146192100365,
very_fast_blend,53,0,True,1181,11.81,4,1.6580000000000001,38,66.10234684299212,
very_fast_blend,54,0,True,1031,10.31,3,1.6975000000000002,26,59.75768023007549,
very_fast_blend,55,0,True,1428,14.280000000000001,2,3.5866666666666664,54,77.2438002639683,
very_fast_blend,56,0,True,1029,10.290000000000001,3,1.6925,65,58.99505706306081,
very_fast_blend,57,0,True,944,9.44,3,1.48,29,62.47932336397935,
very_fast_blend,58,0,True,1253,12.530000000000001,2,3.0033333333333334,29,68.916709720972,
very_fast_blend,59,0,True,1164,11.64,5,1.3533333333333335,35,59.30784622603096,
very_fast_blend,60,0,True,1035,10.35,2,2.276666666666667,42,62.75593703589402,
very_fast_blend,61,0,True,1163,11.63,2,2.7033333333333336,6,59.323232510942034,
very_fast_blend,62,0,True,1048,10.48,4,1.392,3,59.36594798404258,
very_fast_blend,63,0,True,1030,10.3,2,2.2600000000000002,29,62.29861099203117,
very_fast_blend,64,0,True,1674,16.740000000000002,2,4.406666666666667,80,73.2461610629689,
very_fast_blend,65,0,True,1194,11.94,1,4.21,31,69.45123416301794,
very_fast_blend,66,0,True,1945,19.45,4,3.1860000000000004,97,76.7410739180632,
very_fast_blend,67,0,True,1222,12.22,7,1.0875000000000001,6,68.3338277869625,
very_fast_blend,68,0,True,1193,11.93,2,2.8033333333333332,87,67.92974272603169,
very_fast_blend,69,0,True,1314,13.14,2,3.206666666666667,2,69.35336599301081,
very_fast_blend,70,0,True,990,9.9,7,0.7975000000000001,49,64.42393742594868,
very_fast_blend,71,0,True,1218,12.18,4,1.732,85,63.3501072259387,
very_fast_blend,72,0,True,1449,14.49,5,1.8283333333333331,15,63.474668842041865,
very_fast_blend,73,0,True,1238,12.38,3,2.2150000000000003,69,64.58105251402594,
very_fast_blend,74,0,True,1276,12.76,2,3.08,66,63.57590048003476,
very_fast_blend,75,0,True,1102,11.02,1,3.75,82,59.50387306895573,
very_fast_blend,76,0,True,1177,11.77,2,2.75,44,69.86994775093626,
very_fast_blend,77,0,True,993,9.93,3,1.6025,24,63.13192498800345,
very_fast_blend,78,0,True,1220,12.200000000000001,6,1.24,30,70.39727362606209,
very_fast_blend,79,0,True,1118,11.18,2,2.5533333333333332,2,62.32767354499083,
very_fast_blend,80,0,True,1417,14.17,5,1.7750000000000001,2,73.5103428370785,
very_fast_blend,81,0,True,1545,15.450000000000001,3,2.9825,70,66.52681224094704,
very_fast_blend,82,0,True,1646,16.46,3,3.235,61,72.45262633403763,
very_fast_blend,83,0,True,1513,15.13,4,2.322,44,71.0520089820493,
very_fast_blend,84,0,True,969,9.69,3,1.5424999999999998,56,60.42439978895709,
very_fast_blend,85,0,True,1661,16.61,2,4.363333333333334,14,75.92388085008133,
very_fast_blend,86,0,True,1042,10.42,2,2.3000000000000003,97,63.067508918000385,
very_fast_blend,87,0,True,977,9.77,2,2.0833333333333335,5,64.4645494739525,
very_fast_blend,88,0,True,1343,13.43,4,1.982,60,63.54702874796931,
very_fast_blend,89,0,True,1171,11.71,3,2.0475000000000003,8,65.36634762596805,
very_fast_blend,90,0,True,1080,10.8,2,2.426666666666667,94,59.747682826942764,
very_fast_blend,91,0,True,1373,13.73,3,2.5525,99,69.44767328898888,
very_fast_blend,92,0,True,1099,10.99,2,2.49,39,68.48848044697661,
very_fast_blend,93,0,True,1098,10.98,2,2.486666666666667,63,60.11490900500212,
very_fast_blend,94,0,True,919,9.19,1,2.835,57,58.21245569293387,
very_fast_blend,95,0,True,1467,14.67,7,1.3937499999999998,7,79.60607561096549,
very_fast_blend,96,0,True,990,9.9,1,3.1900000000000004,53,62.54366976604797,
very_fast_blend,97,0,True,1552,15.52,3,3.0,59,64.7252996469615,
very_fast_blend,98,0,True,998,9.98,3,1.6150000000000002,13,59.47195619705599,
very_fast_blend,99,0,True,1489,14.89,2,3.7900000000000005,65,73.61078065098263,
very_high_gain,0,0,True,1446,14.46,3,2.7350000000000003,5,67.48023395508062,
very_high_gain,1,0,True,3096,30.96,9,2.744,8,108.93061998591293,
very_high_gain,2,0,True,1313,13.13,2,3.2033333333333336,48,67.28699314699043,
very_high_gain,3,0,True,1061,10.61,3,1.7725,16,59.81904570397455,
very_high_gain,4,0,True,2183,21.830000000000002,7,2.2887500000000003,59,82.2225384080084,
very_high_gain,5,0,True,1087,10.870000000000001,1,3.675,35,59.29267684195656,
very_high_gain,6,0,True,1059,10.59,1,3.535,41,65.0427663109731,
very_high_gain,7,0,True,964,9.64,1,3.0600000000000005,77,65.1005553980358,
