variant,seed,popped_count,terminated,steps,simulation_time,target_switch_count,mean_target_dwell_time,last_target_index,runtime_sec,error
cluster_predictive_low_gain,3,0,True,1320,13.200000000000001,3,2.42,5,71.19572767394129,
cluster_predictive_low_gain,4,0,True,1545,15.450000000000001,4,2.386,44,57.18839284509886,
cluster_predictive_low_gain,5,0,True,1472,14.72,3,2.8000000000000003,12,63.686853906023316,
cluster_predictive_low_gain,6,0,True,2342,23.42,4,3.9800000000000004,75,82.78464576497208,
cluster_predictive_low_gain,7,0,True,3021,30.21,8,2.9655555555555555,80,94.78591223899275,
cluster_predictive_low_gain,8,0,True,1399,13.99,3,2.6175,79,65.72503035189584,
cluster_predictive_low_gain,9,0,True,1335,13.35,4,1.966,87,70.87555520702153,
cluster_predictive_low_gain,10,0,True,3669,36.69,12,2.5515384615384615,0,112.8622650889447,
cluster_predictive_low_gain,11,0,True,1617,16.17,8,1.4055555555555557,57,64.8242780220462,
cluster_predictive_low_gain,12,0,True,1342,13.42,5,1.6500000000000001,41,68.60377173498273,
cluster_predictive_low_gain,13,0,True,1456,14.56,6,1.5771428571428572,86,63.930062837083824,
cluster_predictive_low_gain,14,0,True,1747,17.47,4,2.79,60,76.52893071400467,
cluster_predictive_low_gain,15,0,True,1659,16.59,6,1.8671428571428574,55,71.14202402497176,
cluster_predictive_low_gain,16,0,True,2138,21.38,9,1.7860000000000003,35,77.71689508704003,
cluster_predictive_low_gain,17,0,True,1372,13.72,3,2.5500000000000003,84,63.57033567701001,
cluster_predictive_low_gain,18,0,True,1147,11.47,5,1.3250000000000002,10,62.447413546964526,
cluster_predictive_low_gain,19,0,True,1777,17.77,8,1.5833333333333335,55,75.22917715099175,
cluster_predictive_low_gain,20,0,True,1532,15.32,4,2.3600000000000003,32,71.83239317708649,
cluster_predictive_low_gain,21,0,True,1551,15.51,1,5.994999999999999,20,63.0550990619231,
cluster_predictive_low_gain,22,0,True,1600,16.0,2,4.16,95,72.17659922107123,
cluster_predictive_low_gain,23,0,True,2924,29.240000000000002,13,1.837142857142857,66,95.5522365620127,
cluster_predictive_low_gain,24,0,True,1549,15.49,8,1.33,98,75.40035264391918,
cluster_predictive_low_gain,25,0,True,2307,23.07,3,4.887499999999999,75,90.9534072179813,
cluster_predictive_low_gain,26,0,True,1500,15.0,1,5.74,21,70.99177135096397,
cluster_predictive_low_gain,27,0,True,1584,15.84,4,2.464,22,69.29464255995117,
cluster_predictive_low_gain,28,0,True,1465,14.65,5,1.8550000000000002,71,64.5410427430179,
cluster_predictive_low_gain,29,0,True,1495,14.950000000000001,4,2.286,94,65.63273104908876,
cluster_predictive_low_gain,30,0,True,1893,18.93,2,5.136666666666668,36,81.60790133604314,
cluster_predictive_low_gain,31,0,True,1508,15.08,6,1.6514285714285715,2,71.516064653988,
cluster_predictive_low_gain,32,0,True,1657,16.57,5,2.175,9,67.10035086993594,
cluster_predictive_low_gain,33,0,True,1687,16.87,4,2.67,4,64.51785953401122,
cluster_predictive_low_gain,34,0,True,1669,16.69,3,3.2925,54,73.34194148494862,
cluster_predictive_low_gain,35,0,True,2854,28.54,5,4.17,77,95.60752456192859,
cluster_predictive_low_gain,36,0,True,1668,16.68,6,1.8800000000000001,17,79.65879621193744,
cluster_predictive_low_gain,37,0,True,1728,17.28,5,2.2933333333333334,93,71.50036621291656,
cluster_predictive_low_gain,38,0,True,1749,17.490000000000002,5,2.3283333333333336,29,66.88199640705716,
cluster_predictive_low_gain,39,0,True,1486,14.86,3,2.835,39,70.4825383570278,
cluster_predictive_low_gain,40,0,True,1571,15.71,1,6.095000000000001,66,66.8892270650249,
cluster_predictive_low_gain,41,0,True,1566,15.66,5,2.0233333333333334,4,73.27841787005309,
cluster_predictive_low_gain,42,0,True,1500,15.0,6,1.6400000000000001,58,66.16461498197168,
cluster_predictive_low_gain,43,0,True,1589,15.89,11,1.0308333333333335,85,70.51760939799715,
cluster_predictive_low_gain,44,0,True,1841,18.41,6,2.1271428571428577,88,77.25796328601427,
cluster_predictive_low_gain,45,0,True,1434,14.34,4,2.164,72,72.0938218870433,
cluster_predictive_low_gain,46,0,True,1807,18.07,6,2.0785714285714283,37,71.8037777019199,
cluster_predictive_low_gain,47,0,True,2053,20.53,8,1.8899999999999997,73,81.25627082691062,
cluster_predictive_low_gain,48,0,True,1538,15.38,4,2.3720000000000003,96,74.25591527402867,
cluster_predictive_low_gain,49,0,True,2522,25.22,8,2.411111111111111,79,96.63419532601256,
cluster_predictive_low_gain,50,0,True,1353,13.530000000000001,4,2.002,55,63.557754699955694,
cluster_predictive_low_gain,51,0,True,1555,15.55,6,1.7185714285714286,97,75.4517447190592,
cluster_predictive_low_gain,52,0,True,1974,19.740000000000002,18,0.8536842105263157,73,69.93979412596673,
cluster_predictive_low_gain,53,0,True,2947,29.47,9,2.595,25,111.50704037898686,
cluster_predictive_low_gain,54,0,True,2760,27.6,8,2.675555555555556,41,86.76712189603131,
cluster_predictive_low_gain,55,0,True,1616,16.16,4,2.5279999999999996,26,69.87059880397283,
cluster_predictive_low_gain,56,0,True,1615,16.15,6,1.8042857142857145,67,71.41106383898295,
cluster_predictive_low_gain,57,0,True,1571,15.71,4,2.438,58,73.28550580795854,
cluster_predictive_low_gain,58,0,True,1677,16.77,5,2.2083333333333335,49,69.59168395993765,
cluster_predictive_low_gain,59,0,True,1346,13.46,9,0.9940000000000001,37,66.60562768497039,
cluster_predictive_low_gain,60,0,True,1654,16.54,8,1.4466666666666665,78,69.84805522905663,
cluster_predictive_low_gain,61,0,True,1473,14.73,5,1.8683333333333334,44,68.35340671194717,
cluster_predictive_low_gain,62,0,True,1538,15.38,6,1.6942857142857144,3,66.8960176249966,
cluster_predictive_low_gain,63,0,True,1604,16.04,5,2.086666666666667,13,68.12860242801253,
cluster_predictive_low_gain,64,0,True,1570,15.700000000000001,2,4.06,79,67.26612891501281,
cluster_predictive_low_gain,65,0,True,2141,21.41,3,4.472500000000001,14,78.18943291797768,
cluster_predictive_low_gain,66,0,True,1725,17.25,5,2.2883333333333336,28,73.47453762101941,
cluster_predictive_low_gain,67,0,True,1302,13.02,5,1.5833333333333333,6,61.02182302600704,
cluster_predictive_low_gain,68,0,True,1676,16.76,3,3.31,65,70.95715181797277,
cluster_predictive_low_gain,69,0,True,1565,15.65,5,2.021666666666667,3,68.1003755920101,
cluster_predictive_low_gain,70,0,True,1305,13.05,9,0.9530000000000001,87,66.13252754800487,
cluster_predictive_low_gain,71,0,True,1801,18.01,2,4.83,12,81.86714923102409,
cluster_predictive_low_gain,72,0,True,1717,17.17,7,1.70625,56,72.3618489340879,
cluster_predictive_low_gain,73,0,True,1269,12.69,3,2.2925,69,61.8438341319561,
cluster_predictive_low_gain,74,0,True,1575,15.75,2,4.076666666666667,75,71.65261563600507,
cluster_predictive_low_gain,75,0,True,3164,31.64,7,3.515,29,120.44118098402396,
cluster_predictive_low_gain,76,0,True,2189,21.89,5,3.061666666666666,75,77.62534884898923,
cluster_predictive_low_gain,77,0,True,1440,14.4,8,1.208888888888889,35,65.84591966809239,
cluster_predictive_low_gain,78,0,True,1732,17.32,8,1.5333333333333332,87,68.58520014805254,
cluster_predictive_low_gain,79,0,True,1594,15.94,5,2.07,75,76.39247729000635,
cluster_predictive_low_gain,80,0,True,1462,14.620000000000001,6,1.5857142857142856,76,64.96836291800719,
cluster_predictive_low_gain,81,0,True,1541,15.41,3,2.9725,70,76.74627941194922,
cluster_predictive_low_gain,82,0,True,1854,18.54,6,2.145714285714286,77,75.63947645004373,
cluster_predictive_low_gain,83,0,True,1593,15.93,6,1.772857142857143,45,66.85905907105189,
cluster_predictive_low_gain,84,0,True,1343,13.43,4,1.982,18,64.72464470996056,
cluster_predictive_low_gain,85,0,True,1798,17.98,6,2.0657142857142854,55,68.87817750696559,
cluster_predictive_low_gain,86,0,True,2601,26.01,11,1.8741666666666665,31,91.59890718199313,
cluster_predictive_low_gain,87,0,True,1301,13.01,7,1.18625,7,67.58855859609321,
cluster_predictive_low_gain,88,0,True,1554,15.540000000000001,6,1.7171428571428573,13,70.29923346603755,
cluster_predictive_low_gain,89,0,True,2467,24.67,9,2.1149999999999998,35,85.78505518403836,
cluster_predictive_low_gain,90,0,True,1398,13.98,2,3.486666666666667,65,61.584036289015785,
cluster_predictive_low_gain,91,0,True,1583,15.83,10,1.1190909090909091,0,78.53279312991071,
cluster_predictive_low_gain,92,0,True,1685,16.85,5,2.2216666666666667,62,62.82621685601771,
cluster_predictive_low_gain,93,0,True,1533,15.33,5,1.9683333333333335,72,67.24749304295983,
cluster_predictive_low_gain,94,0,True,3251,32.51,8,3.221111111111111,64,119.73481139505748,
cluster_predictive_low_gain,95,0,True,1431,14.31,4,2.1580000000000004,86,67.43895047309343,
cluster_predictive_low_gain,96,0,True,1252,12.52,4,1.8,84,67.65504894498736,
cluster_predictive_low_gain,97,0,True,1465,14.65,5,1.8550000000000002,59,65.74804873205721,
cluster_predictive_low_gain,98,0,True,1790,17.900000000000002,8,1.597777777777778,27,81.9368220390752,
cluster_predictive_low_gain,99,0,True,1774,17.740000000000002,3,3.555,28,74.39281517709605,
cluster_predictive_pn3,0,0,True,1576,15.76,4,2.448,3,63.42885992000811,
cluster_predictive_pn3,1,0,True,3734,37.34,10,3.0745454545454547,71,123.86115566501394,
cluster_predictive_pn3,2,0,True,3297,32.97,11,2.454166666666667,46,96.03641174396034,
cluster_predictive_pn3,3,0,True,1344,13.44,3,2.48,5,64.99187997996341,
cluster_predictive_pn3,4,0,True,1620,16.2,4,2.5360000000000005,44,65.99515798001084,
cluster_predictive_pn3,5,0,True,1564,15.64,3,3.0300000000000002,12,74.01914741995279,
cluster_predictive_pn3,6,0,True,3058,30.580000000000002,7,3.3825000000000003,69,103.1886697759619,
cluster_predictive_pn3,7,0,True,3022,30.22,8,2.966666666666667,73,104.55237194197252,
cluster_predictive_pn3,8,0,True,1410,14.1,3,2.645,79,68.70021073392127,
cluster_predictive_pn3,9,0,True,1343,13.43,4,1.982,87,58.60658645804506,
cluster_predictive_pn3,10,0,True,3490,34.9,13,2.2414285714285715,20,117.07278296293225,
cluster_predictive_pn3,11,0,True,1655,16.55,7,1.62875,34,69.4134047360858,
cluster_predictive_pn3,12,0,True,2574,25.740000000000002,12,1.7092307692307693,72,102.54647592501715,
cluster_predictive_pn3,13,0,True,1466,14.66,6,1.5914285714285714,86,62.73129781195894,
cluster_predictive_pn3,14,0,True,1706,17.06,4,2.708,60,85.46903019293677,
cluster_predictive_pn3,15,0,True,1612,16.12,9,1.26,48,73.60707784397528,
cluster_predictive_pn3,16,0,True,2065,20.650000000000002,6,2.4471428571428575,35,82.88817530300003,
cluster_predictive_pn3,17,0,True,1307,13.07,4,1.9100000000000001,15,61.27029900101479,
cluster_predictive_pn3,18,0,True,1148,11.48,5,1.3266666666666669,10,59.607431665062904,
cluster_predictive_pn3,19,1,True,1740,17.400000000000002,8,1.5422222222222224,6,71.17541630601045,
cluster_predictive_pn3,20,0,True,1513,15.13,4,2.322,83,66.87138767098077,
cluster_predictive_pn3,21,0,True,1372,13.72,1,5.1,20,72.23100731498562,
cluster_predictive_pn3,22,0,True,1666,16.66,2,4.38,95,71.74280312808696,
cluster_predictive_pn3,23,0,True,2584,25.84,16,1.3129411764705885,66,75.2384797250852,
cluster_predictive_pn3,24,0,True,1651,16.51,9,1.299,92,68.77721390698571,
cluster_predictive_pn3,25,0,True,2956,29.560000000000002,9,2.604,0,87.59116737998556,
cluster_predictive_pn3,26,0,True,1535,15.35,1,5.915,21,67.94919327099342,
cluster_predictive_pn3,27,0,True,1635,16.35,4,2.566,22,69.39112265105359,
cluster_predictive_pn3,28,0,True,1478,14.780000000000001,5,1.8766666666666667,71,77.35705840890296,
cluster_predictive_pn3,29,0,True,1493,14.93,4,2.282,94,69.58892487105913,
cluster_predictive_pn3,30,0,True,4069,40.69,6,5.3100000000000005,60,113.78908086800948,
cluster_predictive_pn3,31,0,True,1512,15.120000000000001,9,1.16,5,76.83201448398177,
cluster_predictive_pn3,32,0,True,1769,17.69,6,2.0242857142857145,41,71.49384737992659,
cluster_predictive_pn3,33,0,True,1826,18.26,1,7.37,4,69.86741994495969,
cluster_predictive_pn3,34,0,True,2028,20.28,4,3.3520000000000003,25,68.39940199092962,
cluster_predictive_pn3,35,0,True,3304,33.04,9,2.952,91,130.26610239990987,
cluster_predictive_pn3,36,0,True,3581,35.81,10,2.935454545454546,26,130.3765298560029,
cluster_predictive_pn3,37,0,True,1798,17.98,6,2.0657142857142854,68,80.90834679000545,
cluster_predictive_pn3,38,0,True,1771,17.71,6,2.027142857142857,1,65.52568501292262,
cluster_predictive_pn3,39,0,True,1441,14.41,3,2.7225,96,61.54090839403216,
cluster_predictive_pn3,40,1,True,1527,15.27,4,2.35,86,65.44253484299406,
cluster_predictive_pn3,41,0,True,1570,15.700000000000001,5,2.03,56,65.81812093697954,
cluster_predictive_pn3,42,0,True,1516,15.16,5,1.9400000000000002,93,63.02403781900648,
cluster_predictive_pn3,43,0,True,1585,15.85,8,1.37,85,74.83214961504564,
cluster_predictive_pn3,44,0,True,1630,16.3,6,1.8257142857142856,88,63.050405464018695,
cluster_predictive_pn3,45,0,True,1519,15.19,4,2.334,72,64.83208917896263,
cluster_predictive_pn3,46,0,True,1858,18.580000000000002,7,1.8825,26,70.13610426802188,
cluster_predictive_pn3,47,0,True,1935,19.35,8,1.758888888888889,73,78.48021353792865,
cluster_predictive_pn3,48,0,True,1603,16.03,8,1.39,37,64.84369803697336,
cluster_predictive_pn3,49,0,True,2332,23.32,8,2.1999999999999997,95,80.65939182904549,
cluster_predictive_pn3,50,0,True,3140,31.400000000000002,9,2.788,80,100.36591455095913,
cluster_predictive_pn3,51,0,True,2995,29.95,15,1.651875,55,114.34545241005253,
cluster_predictive_pn3,52,0,True,1830,18.3,18,0.7778947368421051,45,67.54158483399078,
cluster_predictive_pn3,53,0,True,3183,31.830000000000002,8,3.145555555555555,2,98.1544418160338,
cluster_predictive_pn3,54,0,True,3234,32.34,8,3.2022222222222223,2,105.49004871305078,
cluster_predictive_pn3,55,0,True,1668,16.68,4,2.6320000000000006,26,68.57898221199866,
cluster_predictive_pn3,56,0,True,1740,17.400000000000002,6,1.9828571428571429,67,62.86035038693808,
cluster_predictive_pn3,57,0,True,3767,37.67,8,3.794444444444445,86,122.45228328497615,
cluster_predictive_pn3,58,0,True,1604,16.04,5,2.086666666666667,49,62.32347793504596,
cluster_predictive_pn3,59,0,True,1389,13.89,9,1.0370000000000001,37,63.93982790899463,
cluster_predictive_pn3,60,0,True,1669,16.69,8,1.4633333333333334,78,71.65009351691697,
cluster_predictive_pn3,61,0,True,1551,15.51,5,1.9983333333333333,44,68.50276683992706,
cluster_predictive_pn3,62,0,True,1409,14.09,6,1.51,3,68.54756298393477,
cluster_predictive_pn3,63,0,True,1609,16.09,5,2.095,99,66.18488422594965,
cluster_predictive_pn3,64,0,True,1692,16.92,6,1.9142857142857144,3,77.6044098099228,
cluster_predictive_pn3,65,0,True,1973,19.73,3,4.052499999999999,77,70.00680973008275,
cluster_predictive_pn3,66,0,True,1997,19.97,6,2.3500000000000005,28,65.27293269196525,
cluster_predictive_pn3,67,0,True,1336,13.36,5,1.64,6,65.63493891409598,
cluster_predictive_pn3,68,0,True,1708,17.080000000000002,3,3.39,65,69.71641069604084,
cluster_predictive_pn3,69,0,True,1561,15.610000000000001,5,2.015,3,76.83031437802128,
cluster_predictive_pn3,70,0,True,1319,13.19,9,0.967,87,62.251969670993276,
cluster_predictive_pn3,71,0,True,1842,18.42,3,3.725,12,64.94674752105493,
cluster_predictive_pn3,72,0,True,1855,18.55,9,1.503,47,87.64829515095335,
cluster_predictive_pn3,73,0,True,1290,12.9,3,2.345,69,62.078662213054486,
cluster_predictive_pn3,74,0,True,1660,16.6,2,4.36,75,64.9802502670791,
cluster_predictive_pn3,75,0,True,2324,23.240000000000002,7,2.4650000000000003,57,88.58066043490544,
cluster_predictive_pn3,76,0,True,3399,33.99,13,2.1764285714285716,4,118.07309162092861,
cluster_predictive_pn3,77,0,True,1525,15.25,8,1.3033333333333335,35,67.20459755591583,
cluster_predictive_pn3,78,0,True,1774,17.740000000000002,9,1.4220000000000002,87,70.61292509408668,
cluster_predictive_pn3,79,0,True,1603,16.03,6,1.7871428571428571,5,70.74469977198169,
cluster_predictive_pn3,80,0,True,1453,14.530000000000001,3,2.7525,52,64.79504324588925,
cluster_predictive_pn3,81,0,True,1531,15.31,3,2.9475000000000002,70,72.32914664607961,
cluster_predictive_pn3,82,0,True,1904,19.04,7,1.9400000000000002,91,79.53548316494562,
cluster_predictive_pn3,83,0,True,1629,16.29,6,1.8242857142857145,68,64.80862300901208,
cluster_predictive_pn3,84,0,True,3412,34.12,7,3.8249999999999997,52,95.35671347298194,
cluster_predictive_pn3,85,0,True,1801,18.01,7,1.81125,93,83.98377513198648,
cluster_predictive_pn3,86,0,True,2830,28.3,10,2.252727272727273,31,89.76394051895477,
cluster_predictive_pn3,87,0,True,1327,13.27,9,0.975,7,63.10259162308648,
cluster_predictive_pn3,88,0,True,1532,15.32,7,1.475,18,63.6155914850533,
cluster_predictive_pn3,89,0,True,2300,23.0,9,1.948,98,74.9218419289682,
cluster_predictive_pn3,90,0,True,1423,14.23,2,3.5700000000000003,65,58.68910653493367,
cluster_predictive_pn3,91,0,True,1631,16.31,9,1.279,0,67.52962386794388,
cluster_predictive_pn3,92,0,True,1780,17.8,4,2.856,62,68.475736725959,
cluster_predictive_pn3,93,0,True,1567,15.67,8,1.35,69,70.57443827402312,
cluster_predictive_pn3,94,0,True,1702,17.02,5,2.2500000000000004,93,70.22126619203482,
cluster_predictive_pn3,95,0,True,1680,16.8,6,1.897142857142857,5,66.81620219990145,
cluster_predictive_pn3,96,0,True,1309,13.09,4,1.9140000000000001,84,66.62844384310301,
cluster_predictive_pn3,97,0,True,1454,14.540000000000001,5,1.836666666666667,59,61.935883837984875,
cluster_predictive_pn3,98,0,True,1924,19.240000000000002,9,1.572,68,87.52549294196069,
cluster_predictive_pn3,99,0,True,3991,39.910000000000004,7,4.54875,46,132.91627960803453,
cluster_predictive_sign_x_neg,0,0,True,704,7.04,2,1.1733333333333333,14,57.46089095110074,
cluster_predictive_sign_x_neg,1,0,True,515,5.15,3,0.40749999999999986,78,49.94650045095477,
cluster_predictive_sign_x_neg,2,0,True,517,5.17,1,0.825,85,52.33001037791837,
cluster_predictive_sign_x_neg,3,0,True,531,5.3100000000000005,1,0.8949999999999998,18,58.54835719289258,
cluster_predictive_sign_x_neg,4,0,True,524,5.24,0,1.7200000000000002,9,55.00770142697729,
cluster_predictive_sign_x_neg,5,0,True,566,5.66,1,1.07,82,52.593661634018645,
cluster_predictive_sign_x_neg,6,0,True,594,5.94,2,0.8066666666666665,58,54.30297040694859,
cluster_predictive_sign_x_neg,7,0,True,518,5.18,2,0.5533333333333332,11,48.59231435705442,
cluster_predictive_sign_x_neg,8,0,True,632,6.32,2,0.9333333333333335,68,53.29264567990322,
cluster_predictive_sign_x_neg,9,0,True,619,6.19,3,0.6674999999999999,63,49.687670346931554,
cluster_predictive_sign_x_neg,10,0,True,525,5.25,3,0.4325,39,52.96447308093775,
cluster_predictive_sign_x_neg,11,0,True,583,5.83,1,1.155,32,54.67600728396792,
cluster_predictive_sign_x_neg,12,0,True,519,5.19,1,0.8349999999999997,15,50.03734718891792,
cluster_predictive_sign_x_neg,13,0,True,526,5.26,1,0.8699999999999999,98,56.45529032708146,
cluster_predictive_sign_x_neg,14,0,True,537,5.37,1,0.925,6,56.19321928406134,
cluster_predictive_sign_x_neg,15,0,True,566,5.66,2,0.7133333333333334,25,60.696433481993154,
cluster_predictive_sign_x_neg,16,0,True,514,5.14,1,0.8099999999999998,13,52.55595936300233,
cluster_predictive_sign_x_neg,17,0,True,528,5.28,1,0.8800000000000001,38,53.099498986965045,
cluster_predictive_sign_x_neg,18,0,True,529,5.29,2,0.59,54,55.07654105499387,
cluster_predictive_sign_x_neg,19,0,True,539,5.39,1,0.9349999999999998,9,52.216642473009415,
cluster_predictive_sign_x_neg,20,0,True,781,7.8100000000000005,3,1.0724999999999998,56,59.362096455995925,
cluster_predictive_sign_x_neg,21,0,True,527,5.2700000000000005,0,1.7499999999999996,7,52.27991432091221,
cluster_predictive_sign_x_neg,22,0,True,602,6.0200000000000005,1,1.2499999999999998,53,55.08952665096149,
cluster_predictive_sign_x_neg,23,0,True,515,5.15,0,1.6299999999999994,2,53.671106124995276,
cluster_predictive_sign_x_neg,24,0,True,537,5.37,3,0.4625,22,52.65106298099272,
cluster_predictive_sign_x_neg,25,0,True,530,5.3,2,0.5933333333333333,7,61.85974250396248,
cluster_predictive_sign_x_neg,26,0,True,522,5.22,2,0.5666666666666665,89,49.93268327997066,
cluster_predictive_sign_x_neg,27,0,True,515,5.15,1,0.8149999999999997,78,52.91647820896469,
cluster_predictive_sign_x_neg,28,0,True,667,6.67,2,1.05,58,52.08722398709506,
cluster_predictive_sign_x_neg,29,0,True,622,6.22,1,1.3499999999999999,17,56.65077830001246,
cluster_predictive_sign_x_neg,30,0,True,553,5.53,1,1.0050000000000001,11,52.14272699307185,
cluster_predictive_sign_x_neg,31,0,True,606,6.0600000000000005,1,1.2699999999999998,97,53.44335888500791,
cluster_predictive_sign_x_neg,32,0,True,566,5.66,1,1.07,53,54.52728132298216,
cluster_predictive_sign_x_neg,33,0,True,552,5.5200000000000005,2,0.6666666666666665,50,56.38234326499514,
cluster_predictive_sign_x_neg,34,0,True,706,7.0600000000000005,1,1.7699999999999998,49,57.328943973989226,
cluster_predictive_sign_x_neg,35,0,True,523,5.23,1,0.8549999999999998,40,54.59902525600046,
cluster_predictive_sign_x_neg,36,0,True,514,5.14,2,0.5399999999999999,68,53.61310218810104,
cluster_predictive_sign_x_neg,37,0,True,516,5.16,1,0.8200000000000001,0,47.570918736979365,
cluster_predictive_sign_x_neg,38,0,True,579,5.79,2,0.7566666666666667,89,55.64435599499848,
cluster_predictive_sign_x_neg,39,0,True,912,9.120000000000001,2,1.8666666666666665,48,67.8515126289567,
cluster_predictive_sign_x_neg,40,0,True,556,5.5600000000000005,2,0.6799999999999998,97,55.9722079889616,
cluster_predictive_sign_x_neg,41,0,True,614,6.140000000000001,1,1.3099999999999998,29,51.37666407099459,
cluster_predictive_sign_x_neg,42,0,True,814,8.14,2,1.5400000000000003,93,54.67979916196782,
cluster_predictive_sign_x_neg,43,0,True,716,7.16,4,0.728,27,55.072731809923425,
cluster_predictive_sign_x_neg,44,0,True,515,5.15,2,0.5433333333333331,28,50.2998502550181,
cluster_predictive_sign_x_neg,45,0,True,535,5.3500000000000005,2,0.6099999999999999,49,53.6179346019635,
cluster_predictive_sign_x_neg,46,0,True,564,5.64,2,0.7066666666666666,16,59.6615738470573,
cluster_predictive_sign_x_neg,47,0,True,519,5.19,2,0.5566666666666665,89,55.06627656298224,
cluster_predictive_sign_x_neg,48,0,True,720,7.2,4,0.736,3,55.85043751995545,
cluster_predictive_sign_x_neg,49,0,True,518,5.18,1,0.8299999999999998,22,53.87830386206042,
cluster_predictive_sign_x_neg,50,0,True,515,5.15,0,1.6299999999999994,33,53.79429664299823,
cluster_predictive_sign_x_neg,51,0,True,515,5.15,2,0.5433333333333331,19,50.56319961708505,
cluster_predictive_sign_x_neg,52,0,True,516,5.16,2,0.5466666666666667,7,50.02231628797017,
cluster_predictive_sign_x_neg,53,0,True,517,5.17,3,0.4125,41,54.40906910400372,
cluster_predictive_sign_x_neg,54,0,True,518,5.18,2,0.5533333333333332,63,54.32420015707612,
cluster_predictive_sign_x_neg,55,0,True,866,8.66,5,0.8566666666666668,22,55.67870830302127,
cluster_predictive_sign_x_neg,56,0,True,524,5.24,1,0.8600000000000001,13,51.275424611987546,
cluster_predictive_sign_x_neg,57,0,True,515,5.15,1,0.8149999999999997,51,54.69410606601741,
cluster_predictive_sign_x_neg,58,0,True,543,5.43,1,0.9549999999999998,69,48.899925327976234,
cluster_predictive_sign_x_neg,59,0,True,532,5.32,1,0.9000000000000001,17,57.18516216299031,
cluster_predictive_sign_x_neg,60,0,True,672,6.72,2,1.0666666666666667,69,60.49742651695851,
cluster_predictive_sign_x_neg,61,0,True,518,5.18,1,0.8299999999999998,43,59.62621606502216,
cluster_predictive_sign_x_neg,62,0,True,514,5.14,1,0.8099999999999998,94,55.001115515013225,
cluster_predictive_sign_x_neg,63,0,True,781,7.8100000000000005,4,0.8579999999999999,47,54.39642382401507,
cluster_predictive_sign_x_neg,64,0,True,540,5.4,1,0.9399999999999997,57,55.01126225700136,
cluster_predictive_sign_x_neg,65,0,True,520,5.2,1,0.8400000000000001,40,56.365959684946574,
cluster_predictive_sign_x_neg,66,0,True,561,5.61,1,1.0450000000000002,78,50.02098159608431,
cluster_predictive_sign_x_neg,67,0,True,515,5.15,1,0.8149999999999997,1,53.454780197003856,
cluster_predictive_sign_x_neg,68,0,True,520,5.2,2,0.56,36,57.691681128926575,
cluster_predictive_sign_x_neg,69,0,True,607,6.07,1,1.2750000000000001,90,54.98225636500865,
cluster_predictive_sign_x_neg,70,0,True,518,5.18,3,0.4149999999999999,62,57.456868808949366,
cluster_predictive_sign_x_neg,71,0,True,524,5.24,1,0.8600000000000001,53,49.491131221991964,
cluster_predictive_sign_x_neg,72,0,True,514,5.14,3,0.4049999999999999,55,49.84856476995628,
cluster_predictive_sign_x_neg,73,0,True,514,5.14,1,0.8099999999999998,52,57.52118308306672,
cluster_predictive_sign_x_neg,74,0,True,541,5.41,1,0.9450000000000001,99,50.779905262053944,
cluster_predictive_sign_x_neg,75,0,True,523,5.23,1,0.8549999999999998,70,56.54614950797986,
cluster_predictive_sign_x_neg,76,0,True,564,5.64,2,0.7066666666666666,76,53.500284197041765,
cluster_predictive_sign_x_neg,77,0,True,516,5.16,3,0.41000000000000003,37,50.897214152966626,
cluster_predictive_sign_x_neg,78,0,True,586,5.86,0,2.3400000000000003,95,53.060590759967454,
cluster_predictive_sign_x_neg,79,0,True,782,7.82,4,0.8600000000000001,86,54.34449534502346,
cluster_predictive_sign_x_neg,80,0,True,633,6.33,1,1.405,88,61.843134638038464,
cluster_predictive_sign_x_neg,81,0,True,647,6.47,2,0.9833333333333333,95,54.05169847595971,
cluster_predictive_sign_x_neg,82,0,True,716,7.16,1,1.82,25,53.58620763604995,
cluster_predictive_sign_x_neg,83,0,True,537,5.37,1,0.925,70,52.39026835898403,
cluster_predictive_sign_x_neg,84,0,True,514,5.14,1,0.8099999999999998,79,49.77728258701973,
cluster_predictive_sign_x_neg,85,0,True,548,5.48,2,0.6533333333333332,24,52.932096771895885,
cluster_predictive_sign_x_neg,86,0,True,514,5.14,1,0.8099999999999998,96,55.413565271068364,
cluster_predictive_sign_x_neg,87,0,True,515,5.15,0,1.6299999999999994,6,53.62493636098225,
cluster_predictive_sign_x_neg,88,0,True,888,8.88,4,1.0720000000000003,18,67.22749084990937,
cluster_predictive_sign_x_neg,89,0,True,514,5.14,1,0.8099999999999998,86,51.75849886005744,
cluster_predictive_sign_x_neg,90,0,True,549,5.49,1,0.9850000000000001,41,54.92695763509255,
cluster_predictive_sign_x_neg,91,0,True,574,5.74,2,0.7400000000000001,21,55.22019188501872,
cluster_predictive_sign_x_neg,92,0,True,578,5.78,1,1.1300000000000001,83,49.83740131300874,
cluster_predictive_sign_x_neg,93,0,True,780,7.8,4,0.8560000000000001,91,60.04439174104482,
cluster_predictive_sign_x_neg,94,0,True,516,5.16,1,0.8200000000000001,14,55.85488165705465,
cluster_predictive_sign_x_neg,95,0,True,528,5.28,2,0.5866666666666668,27,52.432314056903124,
cluster_predictive_sign_x_neg,96,0,True,515,5.15,1,0.8149999999999997,7,55.79734048794489,
